2025-04-04 21:03:15,746 INFO     Start Init the PLC: PLC-01
2025-04-04 21:05:02,905 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 21:05:03,109 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]
2025-04-04 21:05:03,917 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 21:05:04,121 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]
2025-04-04 21:05:04,944 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 21:05:05,147 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]
2025-04-04 21:05:05,960 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 21:05:06,176 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]
2025-04-04 21:05:07,003 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 21:05:07,207 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]
2025-04-04 21:05:08,017 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 21:05:08,222 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]
2025-04-04 21:05:09,027 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 21:05:09,233 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]
2025-04-04 21:05:10,043 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 21:05:10,246 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]
2025-04-04 21:05:11,067 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 21:05:11,273 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]
2025-04-04 21:05:12,083 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 21:05:12,286 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]
2025-04-04 21:05:13,099 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 21:05:13,303 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]
2025-04-04 21:05:14,111 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 21:05:14,318 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]
2025-04-04 21:05:15,131 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 21:05:15,335 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]
2025-04-04 21:05:16,143 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 21:05:16,347 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]
2025-04-04 21:05:17,163 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 21:05:17,367 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]
2025-04-04 21:05:18,190 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 21:05:18,395 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]
2025-04-04 21:05:19,211 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 21:05:19,417 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]
2025-04-04 21:05:20,236 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 21:05:20,439 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]
2025-04-04 21:05:21,249 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 21:05:21,456 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]
2025-04-04 21:05:22,267 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 21:05:22,470 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]
2025-04-04 21:05:23,281 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 21:05:23,483 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]
2025-04-04 21:05:24,307 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 21:05:24,511 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]
2025-04-04 21:05:25,335 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 21:05:25,537 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]
2025-04-04 21:05:26,365 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 21:05:26,572 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]
2025-04-04 21:05:27,380 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 21:05:27,583 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]
2025-04-04 21:05:28,394 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 21:05:28,597 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]
2025-04-04 21:05:29,408 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 21:05:29,612 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]
2025-04-04 21:05:30,424 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 21:05:30,631 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]
2025-04-04 21:05:31,442 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 21:05:31,647 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]
2025-04-04 21:05:32,490 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 21:05:32,695 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]
2025-04-04 21:05:33,554 WARNING  The reply type doesnt match.('powerPlc', 'switches')
2025-04-04 21:05:33,758 INFO     updateModBusInfo(): update holding registers: [True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]
2025-04-04 21:05:34,565 WARNING  Lost connection to the server.
2025-04-04 21:06:35,464 INFO     Try to reconnect to the realword.
2025-04-04 21:06:35,464 INFO     Try to connnect to the realword [('127.0.0.1', 3001)]...
2025-04-04 21:06:35,464 WARNING  Lost connection to the server.
